employee_id,department,tenure_years,satisfaction,engagement,remote_pct,manager_rating
E090,Operations,11.2,4.2,3.4,10,3.3
E091,Engineering,4,4.0,2.7,31,3.0
E092,Marketing,5.7,4.0,3.5,61,3.3
E093,Sales,2.8,3.3,3.9,88,3.5
E094,HR,6.8,3.7,3.9,26,3.5
E095,Finance,1.2,2.4,2.3,90,3.9
E096,Operations,10.6,4.6,2.3,74,3.6
E097,Engineering,13.3,4.8,2.4,85,4.0
E098,Marketing,7.9,4.3,2.4,93,3.2
E099,Sales,0.8,3.7,3.2,91,2.8
E100,HR,6.2,2.8,2.6,2,3.4
E101,Finance,6.1,4.0,2.4,68,4.2
E102,Operations,10.4,3.9,2.3,55,3.8
E103,Engineering,4,3.1,3.7,3,4.2
E104,Marketing,8,3.0,3.2,53,3.6
E105,Sales,2.6,3.3,3.5,53,3.4
E106,HR,1.1,3.1,2.4,14,2.8
E107,Finance,0.9,2.6,4.0,14,3.4
E108,Operations,2.4,2.5,3.1,63,3.2
E109,Engineering,3.4,3.5,4.1,12,3.1
E110,Marketing,13.9,4.2,3.1,79,2.8
E111,Sales,2.4,3.3,2.4,64,4.0
E112,HR,1.8,3.0,2.5,29,4.1
E113,Finance,4.9,3.7,3.5,66,4.1
E114,Operations,14.4,3.6,3.3,7,3.3
E115,Engineering,7.4,4.1,3.2,41,3.0
E116,Marketing,11.9,3.7,3.6,74,2.9
E117,Sales,4.7,3.1,4.0,19,2.9
E118,HR,3,3.3,3.4,10,4.2
E119,Finance,5.2,3.6,3.5,0,3.6
E120,Operations,8.9,3.8,2.3,49,4.1
E121,Engineering,12.3,4.5,3.6,64,3.3
E122,Marketing,9.9,3.1,2.6,6,3.0
E123,Sales,1.9,2.8,2.4,35,4.2
E124,HR,12.3,4.4,2.4,96,3.7
E125,Finance,1.9,3.6,3.7,56,3.9
E126,Operations,2.9,3.6,3.6,81,3.8
E127,Engineering,10.3,3.9,2.6,32,4.2
E128,Marketing,10.6,4.0,3.9,42,3.6
E129,Sales,8.7,3.2,3.2,80,4.2
E130,HR,12.9,3.9,3.4,42,4.2
E131,Finance,2.5,2.7,2.3,49,2.9
E132,Operations,3.4,3.4,2.4,70,2.8
E133,Engineering,11.8,3.8,3.6,66,2.9
E134,Marketing,7.1,3.2,2.5,70,4.1
E135,Sales,0.1,3.0,2.6,97,2.9
E136,HR,14.3,4.0,3.8,36,2.9
E137,Finance,9.4,3.5,2.9,28,3.6
E138,Operations,4.6,3.3,2.5,47,4.0
E139,Engineering,10.9,4.1,3.4,69,3.5
E140,Marketing,6.5,3.6,3.2,70,3.4
E141,Sales,13.3,3.5,3.4,51,4.1
E142,HR,3.7,3.3,2.7,9,3.4
E143,Finance,11,3.4,3.4,35,3.3
E144,Operations,0.7,2.4,4.0,91,3.9
E145,Engineering,1.4,3.7,3.2,26,4.0
E146,Marketing,0.6,2.4,2.9,92,2.9
E147,Sales,5.4,3.4,2.6,70,3.6
E148,HR,14.2,4.1,4.0,15,3.4
E149,Finance,3.3,3.8,2.3,88,3.9
E150,Operations,9.9,4.3,2.6,51,3.7
E151,Engineering,2.7,2.6,3.6,74,4.0
E152,Marketing,3.3,3.7,3.3,78,3.7
E153,Sales,13,3.9,2.3,71,2.9
E154,HR,2.6,3.0,2.6,87,3.4
E155,Finance,13.1,3.5,2.4,100,3.9
E156,Operations,14.9,3.8,2.9,20,3.1
E157,Engineering,8.1,4.3,2.4,17,2.8
E158,Marketing,12,3.3,2.6,92,3.9
E159,Sales,14.3,4.4,2.9,53,2.9
E160,HR,1.7,3.0,3.2,52,4.1
E161,Finance,13.8,4.6,3.2,2,3.0
E162,Operations,13.3,4.7,3.3,29,3.5
E163,Engineering,4.8,3.3,2.8,61,3.1
E164,Marketing,14.6,4.1,3.5,7,3.8
E165,Sales,0.9,3.3,4.0,85,3.2
E166,HR,0.4,3.0,2.8,14,3.3
E167,Finance,2.5,3.6,2.6,69,3.5
E168,Operations,13.6,4.4,3.4,16,3.2
E169,Engineering,5.8,4.0,3.6,17,3.0
E170,Marketing,1,3.0,2.7,37,3.0
E171,Sales,11.8,3.8,2.6,7,3.5
E172,HR,10.5,4.3,2.6,70,3.1
E173,Finance,3.5,3.8,3.6,51,3.3
E174,Operations,10.6,3.6,3.5,75,3.4
E175,Engineering,9.2,4.2,4.1,78,3.8
E176,Marketing,6.9,4.0,2.9,94,3.8
E177,Sales,6.9,3.9,3.8,77,4.1
E178,HR,0.6,2.7,3.4,75,3.8
E179,Finance,14.4,3.5,2.5,42,3.4
E180,Operations,7.7,3.2,2.5,52,4.2
E181,Engineering,11.2,4.2,4.0,33,3.1
E182,Marketing,1.4,3.4,3.2,46,4.0
E183,Sales,1.9,2.7,3.3,29,3.5
E184,HR,13.6,3.4,2.9,76,3.6
E185,Finance,7.3,4.0,3.0,59,2.8
E186,Operations,14.5,4.7,3.9,36,2.9
E187,Engineering,7.2,3.5,3.5,43,4.2
E188,Marketing,2.2,2.4,2.9,3,3.1
E189,Sales,0.6,2.6,2.6,56,3.4
E190,HR,12.4,4.4,3.3,77,3.6
E191,Finance,14,4.1,3.8,15,3.7
E192,Operations,3.6,2.8,3.3,59,3.2
E193,Engineering,2.6,3.9,3.6,94,3.6
E194,Marketing,7.3,4.1,2.5,1,3.2
E195,Sales,0.2,2.7,2.5,66,3.9
E196,HR,10.4,3.7,2.8,88,3.9
E197,Finance,0.7,2.8,3.8,38,3.3
E198,Operations,12,4.0,3.1,34,3.2
E199,Engineering,1,2.4,2.5,85,3.2
E200,Marketing,11.3,3.8,3.1,96,2.8
