date,pageviews,unique_visitors,bounce_rate,avg_session_duration,source,conversion_rate
2024-03-24,7454,5408,43.6,187,referral,3.2
2024-03-25,15329,10912,47.3,172,direct,1.7
2024-03-26,15664,10807,40.4,126,organic,3.2
2024-03-27,14607,10914,40.0,233,paid,3.2
2024-03-28,11161,7666,38.6,182,social,2.5
2024-03-29,14751,9605,39.4,200,referral,3.0
2024-03-30,8910,6332,48.0,229,direct,1.7
2024-03-31,8739,6023,46.9,239,organic,1.8
2024-04-01,15007,10575,38.5,223,paid,3.0
2024-04-02,13497,9673,40.3,219,social,2.9
2024-04-03,11003,8143,42.6,182,referral,2.8
2024-04-04,13540,9853,38.7,239,direct,2.7
2024-04-05,13382,9770,40.4,139,organic,2.2
2024-04-06,6800,5071,48.1,176,paid,1.8
2024-04-07,8447,5809,40.0,218,social,1.9
2024-04-08,15236,11405,36.7,240,referral,2.4
2024-04-09,12526,8949,35.5,215,direct,3.1
2024-04-10,16408,12291,41.6,231,organic,2.3
2024-04-11,16375,11024,41.5,176,paid,2.8
2024-04-12,16082,11144,48.1,234,social,3.1
2024-04-13,8770,6050,43.5,128,referral,3.1
2024-04-14,8770,6375,44.9,132,direct,3.0
2024-04-15,13171,9348,35.3,231,organic,2.7
2024-04-16,16506,11327,37.1,139,paid,1.8
2024-04-17,15539,10721,39.7,189,social,1.9
2024-04-18,14334,9866,41.9,219,referral,3.0
2024-04-19,12033,8119,48.8,179,direct,3.4
2024-04-20,6844,4458,37.0,158,organic,2.6
2024-04-21,6988,5070,36.6,146,paid,2.8
2024-04-22,11974,7817,38.3,153,social,2.4
2024-04-23,13956,10126,41.5,148,referral,2.4
2024-04-24,14832,10469,37.3,179,direct,2.1
2024-04-25,14359,9816,35.4,137,organic,1.8
2024-04-26,15329,10401,49.8,161,paid,2.2
2024-04-27,9533,6213,36.7,147,social,2.8
2024-04-28,9446,6932,40.4,197,referral,2.6
2024-04-29,16261,11359,41.1,152,direct,2.3
2024-04-30,13494,9998,48.9,139,organic,2.8
2024-05-01,12910,9507,46.5,150,paid,1.8
2024-05-02,15530,10939,40.5,179,social,3.3
2024-05-03,14898,10929,43.9,162,referral,1.5
2024-05-04,6762,4432,48.7,227,direct,2.7
2024-05-05,8167,5851,49.6,226,organic,2.7
2024-05-06,13196,9438,38.5,158,paid,2.0
2024-05-07,13495,9133,45.9,218,social,1.9
2024-05-08,16682,12106,46.3,228,referral,1.5
2024-05-09,14644,9584,46.5,165,direct,1.9
2024-05-10,11954,8144,39.9,140,organic,2.7
2024-05-11,8473,6201,48.2,183,paid,1.7
2024-05-12,8603,6150,41.7,167,social,3.2
2024-05-13,12643,8501,35.8,204,referral,2.6
2024-05-14,11837,7864,41.1,214,direct,2.9
2024-05-15,13560,9398,38.6,180,organic,2.5
2024-05-16,12729,8738,45.7,144,paid,3.3
2024-05-17,14051,9233,39.8,220,social,3.1
2024-05-18,7994,5204,40.3,138,referral,1.8
2024-05-19,6975,5167,42.9,126,direct,3.1
2024-05-20,16554,11920,46.1,142,organic,3.4
2024-05-21,13196,9670,36.9,150,paid,2.6
2024-05-22,16579,11680,42.1,206,social,3.0
2024-05-23,15160,10281,45.3,175,referral,2.6
2024-05-24,14741,10275,47.9,179,direct,1.9
2024-05-25,7221,4917,43.3,189,organic,2.3
2024-05-26,7384,5272,38.3,139,paid,2.2
2024-05-27,16162,11287,42.5,129,social,2.3
2024-05-28,13651,9635,40.2,131,referral,1.7
2024-05-29,15257,10791,43.5,161,direct,1.9
2024-05-30,13497,9766,36.9,177,organic,2.2
2024-05-31,14962,9771,36.6,166,paid,2.0
2024-06-01,8149,5733,40.5,173,social,2.3
2024-06-02,8720,5786,38.2,183,referral,2.7
2024-06-03,11915,8767,40.8,171,direct,2.8
2024-06-04,11937,7780,44.7,226,organic,1.8
2024-06-05,14137,9453,43.0,234,paid,2.1
2024-06-06,12546,8468,48.7,140,social,2.3
2024-06-07,16424,11605,45.0,161,referral,2.1
2024-06-08,7669,5623,45.2,121,direct,3.0
2024-06-09,7783,5163,40.5,137,organic,2.3
2024-06-10,13237,8615,47.3,184,paid,3.1
2024-06-11,13272,8646,36.7,167,social,2.6
2024-06-12,14456,10556,48.1,135,referral,2.0
2024-06-13,13887,10373,41.4,212,direct,1.6
2024-06-14,15331,10448,37.3,153,organic,2.8
2024-06-15,10350,6835,47.1,160,paid,3.1
2024-06-16,8139,5407,44.0,234,social,1.6
2024-06-17,12500,8789,44.3,138,referral,3.1
2024-06-18,12962,9022,35.7,214,direct,3.0
2024-06-19,17205,11540,45.8,226,organic,2.4
2024-06-20,15094,11257,36.5,222,paid,3.1
2024-06-21,13037,9251,37.6,144,social,3.5
2024-06-22,8220,5873,48.3,169,referral,3.2
2024-06-23,8319,5677,37.4,151,direct,3.2
2024-06-24,13712,9965,43.9,210,organic,1.8
2024-06-25,13545,9031,46.9,158,paid,3.1
2024-06-26,16226,11010,35.7,162,social,2.0
2024-06-27,13650,9639,36.8,195,referral,2.1
2024-06-28,13541,9955,44.5,174,direct,3.0
2024-06-29,10272,7677,42.0,177,organic,2.6
2024-06-30,8252,5806,38.8,188,paid,2.1
2024-07-01,12863,8660,41.8,126,social,2.8
2024-07-02,13866,9783,35.6,153,referral,2.8
2024-07-03,13629,9261,43.5,138,direct,1.6
2024-07-04,15087,10011,39.8,188,organic,2.6
2024-07-05,13577,9008,43.2,146,paid,2.2
2024-07-06,7149,5016,40.1,198,social,1.7
2024-07-07,7422,4872,39.4,151,referral,2.3
2024-07-08,13557,9289,38.0,171,direct,2.7
2024-07-09,15177,10828,39.2,187,organic,2.7
2024-07-10,13815,9313,43.6,204,paid,2.6
2024-07-11,16768,11574,48.1,130,social,3.3
2024-07-12,13179,9849,49.8,196,referral,3.1
2024-07-13,9768,7240,36.3,221,direct,1.7
2024-07-14,7657,5424,39.5,220,organic,3.2
2024-07-15,13672,9379,48.4,205,paid,1.5
2024-07-16,12293,8514,48.3,208,social,1.9
2024-07-17,16218,10586,35.2,156,referral,1.5
2024-07-18,14377,9561,44.9,170,direct,2.3
2024-07-19,16447,11760,45.6,235,organic,2.7
2024-07-20,7915,5462,41.7,166,paid,2.2
2024-07-21,7297,5342,40.7,154,social,2.1
2024-07-22,13792,9653,36.0,201,referral,2.2
2024-07-23,17987,12881,45.0,176,direct,3.1
2024-07-24,15224,10552,37.0,172,organic,2.5
2024-07-25,14359,10715,44.2,220,paid,2.9
2024-07-26,12924,8681,43.9,200,social,3.4
2024-07-27,8080,5646,42.3,158,referral,2.1
2024-07-28,8252,5590,49.0,193,direct,3.4
2024-07-29,12563,8244,41.5,128,organic,1.5
2024-07-30,15059,10824,42.5,151,paid,2.1
2024-07-31,16190,10721,48.8,186,social,1.5
2024-08-01,14799,9993,38.0,195,referral,2.8
2024-08-02,16825,11162,35.1,207,direct,2.6
2024-08-03,9782,7305,36.3,175,organic,3.5
2024-08-04,8258,6029,36.2,126,paid,3.3
2024-08-05,15588,10759,49.3,141,social,2.0
2024-08-06,16027,10701,39.0,136,referral,2.3
2024-08-07,14507,10266,42.7,158,direct,2.5
2024-08-08,17126,12803,46.9,190,organic,1.6
2024-08-09,13944,9293,40.4,158,paid,3.1
2024-08-10,9814,6444,46.3,127,social,3.4
2024-08-11,7990,5495,49.6,214,referral,2.1
2024-08-12,15839,11573,41.1,239,direct,3.3
2024-08-13,18185,13578,43.0,134,organic,3.1
2024-08-14,12786,9081,44.9,185,paid,1.7
2024-08-15,14525,9543,42.5,146,social,3.4
2024-08-16,16481,12188,49.2,160,referral,1.6
2024-08-17,9864,7329,46.7,238,direct,2.6
2024-08-18,9924,7224,40.3,148,organic,1.8
2024-08-19,15523,11165,37.8,190,paid,2.3
2024-08-20,16833,11997,47.1,189,social,1.9
2024-08-21,16799,11691,37.2,222,referral,2.6
2024-08-22,16106,11884,41.4,151,direct,2.5
2024-08-23,15562,10277,38.5,182,organic,2.5
2024-08-24,9548,6832,35.5,156,paid,2.3
2024-08-25,10624,7068,39.4,126,social,2.6
2024-08-26,12605,8893,47.6,193,referral,2.3
2024-08-27,15319,10780,39.6,164,direct,1.9
2024-08-28,17297,11838,47.9,123,organic,3.3
2024-08-29,13225,9530,42.2,149,paid,2.5
2024-08-30,17926,11998,45.1,204,social,2.8
2024-08-31,10580,7680,49.6,141,referral,2.0
2024-09-01,7477,4938,35.1,216,direct,2.6
2024-09-02,17498,12741,48.3,145,organic,3.1
2024-09-03,17425,12308,36.9,198,paid,2.2
2024-09-04,17708,12953,48.0,225,social,2.1
2024-09-05,13287,9255,47.0,145,referral,1.9
2024-09-06,13822,9628,36.6,231,direct,3.5
2024-09-07,7676,5154,39.3,224,organic,3.2
2024-09-08,10330,6809,37.0,167,paid,2.1
2024-09-09,16262,11641,38.4,142,social,3.0
2024-09-10,15406,10962,47.3,222,referral,2.8
2024-09-11,15377,10825,36.5,146,direct,2.9
2024-09-12,16847,11272,39.6,170,organic,1.9
2024-09-13,15554,10385,43.5,212,paid,2.1
2024-09-14,7704,5695,37.5,224,social,2.2
2024-09-15,8133,5318,49.8,216,referral,2.7
2024-09-16,12921,8937,35.1,147,direct,1.7
2024-09-17,14341,10035,46.9,130,organic,1.5
2024-09-18,18092,11772,41.5,175,paid,3.5
2024-09-19,17406,11489,36.4,233,social,2.1
2024-09-20,14080,10469,47.5,199,referral,2.2
2024-09-21,9955,7157,44.5,124,direct,3.2
2024-09-22,9681,6706,46.9,162,organic,1.8
2024-09-23,18654,13797,46.0,236,paid,2.6
2024-09-24,14393,9696,48.1,127,social,1.6
2024-09-25,14859,10575,35.6,134,referral,3.3
2024-09-26,17609,12876,49.5,141,direct,2.5
2024-09-27,15304,11256,47.6,225,organic,3.3
2024-09-28,9782,6721,49.4,173,paid,1.9
2024-09-29,8301,5401,48.0,178,social,2.5
2024-09-30,13434,9666,47.4,121,referral,2.1
2024-10-01,13325,8951,37.2,237,direct,3.5
2024-10-02,16690,11639,48.6,160,organic,2.2
2024-10-03,16419,11477,41.7,178,paid,2.4
2024-10-04,19106,13913,42.9,210,social,2.0
2024-10-05,7777,5154,48.6,195,referral,2.2
2024-10-06,8980,6121,40.3,183,direct,2.4
2024-10-07,15412,11386,49.0,175,organic,2.4
2024-10-08,16625,12429,37.1,195,paid,2.9
2024-10-09,13693,9948,37.7,196,social,2.1
2024-10-10,16841,11763,40.7,210,referral,2.1
2024-10-11,19060,13686,39.5,222,direct,2.5
2024-10-12,11169,7922,39.6,215,organic,2.6
2024-10-13,8455,6166,48.6,192,paid,2.3
2024-10-14,14915,9832,37.2,152,social,3.0
2024-10-15,18342,13522,46.1,221,referral,1.7
2024-10-16,14582,10579,49.1,172,direct,2.7
2024-10-17,18505,12949,35.3,152,organic,3.0
2024-10-18,14409,10592,42.2,136,paid,2.2
2024-10-19,9805,6845,43.6,183,social,3.2
2024-10-20,8470,5791,35.2,141,referral,2.6
2024-10-21,16181,11914,37.8,154,direct,1.7
2024-10-22,19010,13580,37.6,130,organic,3.2
2024-10-23,13350,9579,48.1,206,paid,2.3
2024-10-24,13508,9799,48.4,181,social,2.1
2024-10-25,16971,11713,35.4,130,referral,2.6
2024-10-26,9703,7255,42.5,140,direct,2.4
2024-10-27,11598,8547,42.1,233,organic,2.3
2024-10-28,17531,13142,40.5,201,paid,2.1
2024-10-29,13444,10063,39.2,129,social,2.1
2024-10-30,13500,9839,40.2,234,referral,2.0
2024-10-31,18401,13464,40.1,121,direct,2.0
2024-11-01,15743,10285,40.1,159,organic,2.4
2024-11-02,10733,7185,48.2,149,paid,2.4
2024-11-03,11007,7198,44.4,156,social,1.8
2024-11-04,17980,12770,40.7,200,referral,2.5
2024-11-05,16963,12081,48.8,154,direct,2.2
2024-11-06,17741,12518,40.7,203,organic,1.5
2024-11-07,15002,9763,48.4,156,paid,1.7
2024-11-08,14036,9444,41.5,138,social,3.3
2024-11-09,10616,7867,39.1,181,referral,2.2
2024-11-10,10300,7631,43.1,167,direct,3.3
2024-11-11,14734,9640,46.5,141,organic,1.5
2024-11-12,18965,12727,44.3,213,paid,1.7
2024-11-13,15207,10697,49.6,232,social,2.3
2024-11-14,14367,10186,47.6,237,referral,3.1
2024-11-15,16501,11588,38.8,150,direct,3.0
2024-11-16,9575,6305,41.0,174,organic,2.4
2024-11-17,9108,6717,49.5,161,paid,2.1
2024-11-18,15058,10397,40.5,166,social,2.0
2024-11-19,15864,11027,37.0,204,referral,2.9
2024-11-20,16960,11255,38.7,199,direct,2.5
2024-11-21,18052,12370,37.2,200,organic,1.7
2024-11-22,18415,12404,43.7,175,paid,3.2
2024-11-23,8949,6349,45.6,150,social,1.6
2024-11-24,9608,6415,35.5,195,referral,1.7
2024-11-25,18877,13388,45.6,212,direct,3.0
2024-11-26,13487,9957,40.0,214,organic,3.3
2024-11-27,15882,11489,46.6,140,paid,1.9
2024-11-28,17789,13260,45.5,214,social,1.5
2024-11-29,15169,10003,38.8,216,referral,2.3
2024-11-30,8108,5484,42.4,198,direct,3.0
2024-12-01,9759,6425,46.4,222,organic,2.3
2024-12-02,17456,11859,36.8,130,paid,2.3
2024-12-03,16787,11407,35.3,211,social,3.0
2024-12-04,15807,10607,48.4,235,referral,2.4
2024-12-05,18627,13034,49.9,198,direct,2.1
2024-12-06,14757,9807,36.9,220,organic,2.1
2024-12-07,10969,7275,36.1,205,paid,1.8
2024-12-08,10455,7133,47.6,186,social,2.8
2024-12-09,13537,8853,48.6,177,referral,1.7
2024-12-10,17079,11861,40.7,228,direct,1.8
2024-12-11,14827,10909,46.0,178,organic,3.4
2024-12-12,19686,13717,38.1,155,paid,3.3
2024-12-13,18657,13009,48.2,191,social,3.5
2024-12-14,9492,6802,46.8,143,referral,2.4
2024-12-15,8717,6451,41.0,230,direct,2.0
2024-12-16,18365,13449,37.6,170,organic,1.8
2024-12-17,16797,12266,36.4,183,paid,3.3
2024-12-18,16178,12119,41.7,132,social,2.0
2024-12-19,14100,9667,42.2,125,referral,3.0
2024-12-20,17004,12015,46.3,170,direct,3.1
2024-12-21,9467,6943,48.3,230,organic,2.7
2024-12-22,9695,6553,38.2,220,paid,2.7
2024-12-23,17646,12895,35.4,173,social,1.8
2024-12-24,19433,13134,49.2,140,referral,2.1
2024-12-25,20352,14009,49.0,149,direct,2.7
2024-12-26,15652,11535,45.9,179,organic,3.1
2024-12-27,15830,11235,48.8,143,paid,2.2
2024-12-28,11154,8144,47.0,224,social,2.1
2024-12-29,9880,6499,46.4,132,referral,3.1
2024-12-30,20219,14882,35.8,222,direct,2.4
